time,data
0.0,3.0077294335785734e-15
0.1509433962264151,2.5295310203142393e-15
0.3018867924528302,3.0210689378418937e-15
0.4528301886792453,2.5965938602288465e-15
0.6037735849056604,3.03770194178105e-15
0.7547169811320755,2.662298335712077e-15
0.9056603773584906,3.0532735670536792e-15
1.0566037735849056,2.7312616714788478e-15
1.2075471698113207,3.0678014561799655e-15
1.3584905660377358,2.7987455741508113e-15
1.509433962264151,3.085621983485965e-15
1.6603773584905661,2.8656211713833646e-15
1.8113207547169812,3.101764340186336e-15
1.9622641509433962,2.9350536147023908e-15
2.1132075471698113,3.118842595533502e-15
2.2641509433962264,3.0007202605776323e-15
2.4150943396226414,3.141944521314195e-15
2.5660377358490565,3.0607855595705838e-15
2.7169811320754715,3.1710768255105686e-15
2.8679245283018866,3.116941395933651e-15
3.018867924528302,3.200019631955945e-15
3.169811320754717,3.1798786505024797e-15
3.3207547169811322,3.2217074050761398e-15
3.4716981132075473,3.2430830011254648e-15
3.6226415094339623,3.254562190957063e-15
3.7735849056603774,3.2924403812087572e-15
3.9245283018867925,3.2931050190316828e-15
4.0754716981132075,3.349725541227675e-15
4.226415094339623,3.3192969516359566e-15
4.377358490566038,3.4126603826292214e-15
4.528301886792453,3.3530770911120578e-15
4.679245283018868,3.4605446959102516e-15
4.830188679245283,3.402016212311268e-15
4.981132075471698,3.500323044022227e-15
5.132075471698113,3.450759348800592e-15
5.283018867924528,3.5495059814887662e-15
5.433962264150943,3.4865971382749044e-15
5.584905660377358,3.606888294313689e-15
5.735849056603773,3.5287992313125997e-15
5.886792452830188,3.643498196791781e-15
6.037735849056604,3.600222876265325e-15
6.188679245283019,3.654081513527183e-15
6.339622641509434,3.684384656354383e-15
6.490566037735849,3.6763390193417945e-15
6.6415094339622645,3.732463905752623e-15
6.7924528301886795,3.744622626149279e-15
6.943396226415095,3.752189495049978e-15
7.09433962264151,3.808264411450876e-15
7.245283018867925,3.800983153034661e-15
7.39622641509434,3.8469061426880024e-15
7.547169811320755,3.854737223708689e-15
7.69811320754717,3.889904793940713e-15
7.849056603773585,3.922313741454165e-15
8.0,3.897009135612053e-15
8.150943396226415,4.016669606064562e-15
8.30188679245283,3.928354641630978e-15
8.452830188679245,4.034860049966863e-15
8.60377358490566,4.036790017324773e-15
8.754716981132075,4.0464952933060615e-15
8.90566037735849,4.069919551654527e-15
9.056603773584905,4.140084263875098e-15
9.20754716981132,4.0941230519136675e-15
9.358490566037736,4.185817988398664e-15
9.50943396226415,4.153880977762353e-15
9.660377358490566,4.22757376349145e-15
9.81132075471698,4.229053415946012e-15
9.962264150943396,4.224288058256901e-15
10.11320754716981,4.3430342879013364e-15
10.264150943396226,4.23016425850436e-15
10.415094339622641,4.400671456078898e-15
10.566037735849056,4.316772535713721e-15
10.716981132075471,4.3746378454707204e-15
10.867924528301886,4.466563924671063e-15
11.018867924528301,4.34424524381511e-15
11.169811320754716,4.547273880158035e-15
11.320754716981131,4.414760701728359e-15
11.471698113207546,4.564792211636491e-15
11.622641509433961,4.4984232480793916e-15
11.773584905660377,4.557085088153163e-15
11.924528301886792,4.68025829215469e-15
12.075471698113208,4.4115785866139156e-15
12.226415094339623,4.92488099002561e-15
12.377358490566039,4.379683998982706e-15
12.528301886792454,4.892443835265886e-15
12.679245283018869,4.650241302050703e-15
12.830188679245284,4.711119053691839e-15
12.981132075471699,4.838218286409323e-15
13.132075471698114,4.7532116167203616e-15
13.283018867924529,4.848842869985845e-15
13.433962264150944,4.819059890696291e-15
13.584905660377359,4.9245435106401175e-15
13.735849056603774,4.8798753388776316e-15
13.88679245283019,4.906665701978387e-15
14.037735849056604,5.003416743105025e-15
14.18867924528302,4.999476637801205e-15
14.339622641509434,4.8909480836662964e-15
14.49056603773585,5.231810796722663e-15
14.641509433962264,4.898624630353817e-15
14.79245283018868,5.1770460122913135e-15
14.943396226415095,5.102133272628609e-15
15.09433962264151,5.171543192026408e-15
15.245283018867925,5.112389467187639e-15
15.39622641509434,5.285011588817762e-15
15.547169811320755,5.185407681059694e-15
15.69811320754717,5.233674267405201e-15
15.849056603773585,5.3774064403913206e-15
16.0,5.198212161454853e-15
16.150943396226417,5.427367215012665e-15
16.30188679245283,5.3559995514134805e-15
16.452830188679247,5.342896562077755e-15
16.60377358490566,5.500876675144909e-15
16.754716981132077,5.418817424594071e-15
16.90566037735849,5.453741500373361e-15
17.056603773584907,5.5692314699777846e-15
17.20754716981132,5.508924552863613e-15
17.358490566037737,5.530446616622186e-15
17.50943396226415,5.68256043387437e-15
17.660377358490567,5.529471827950943e-15
17.81132075471698,5.721401302763748e-15
17.962264150943398,5.638031429821455e-15
18.11320754716981,5.736078379758522e-15
18.264150943396228,5.722903674595283e-15
18.41509433962264,5.772644091109688e-15
18.566037735849058,5.778921807241881e-15
18.71698113207547,5.891301871902979e-15
18.867924528301888,5.707087124324721e-15
19.0188679245283,6.085795907819424e-15
19.169811320754718,5.7347070064803466e-15
19.32075471698113,5.991643600503946e-15
