time,data
0.0,1.0613969448815695e-15
0.1509433962264151,-2.58239666415615e-15
0.3018867924528302,1.061333842449672e-15
0.4528301886792453,-2.6036661614584522e-15
0.6037735849056604,1.0596487112637712e-15
0.7547169811320755,-2.623617735117009e-15
0.9056603773584906,1.0573939800782531e-15
1.0566037735849056,-2.6443945010763876e-15
1.2075471698113207,1.0565237281284423e-15
1.3584905660377358,-2.666959352317359e-15
1.509433962264151,1.0567544598775207e-15
1.6603773584905661,-2.6888425853815926e-15
1.8113207547169812,1.0520442362144262e-15
1.9622641509433962,-2.7022091123040674e-15
2.1132075471698113,1.0401654810488023e-15
2.2641509433962264,-2.7179867027111296e-15
2.4150943396226414,1.0424948559928308e-15
2.5660377358490565,-2.7526364738428605e-15
2.7169811320754715,1.0535745042568035e-15
2.8679245283018866,-2.775680930677327e-15
3.018867924528302,1.0360419991518943e-15
3.169811320754717,-2.773162563569269e-15
3.3207547169811322,1.0181454715022925e-15
3.4716981132075473,-2.80116504157758e-15
3.6226415094339623,1.0405356314934742e-15
3.7735849056603774,-2.848494648079458e-15
3.9245283018867925,1.0460282647460184e-15
4.0754716981132075,-2.856930113993033e-15
4.226415094339623,1.0201042812932753e-15
4.377358490566038,-2.8629640701151267e-15
4.528301886792453,1.016539700640762e-15
4.679245283018868,-2.891954919085892e-15
4.830188679245283,1.012807858160107e-15
4.981132075471698,-2.8985720239907405e-15
5.132075471698113,9.868894528815168e-16
5.283018867924528,-2.903293707925872e-15
5.433962264150943,9.766790819069873e-16
5.584905660377358,-2.9260423540380315e-15
5.735849056603773,9.776542056213211e-16
5.886792452830188,-2.9565857978519473e-15
6.037735849056604,9.862143826607737e-16
6.188679245283019,-2.9936666482089807e-15
6.339622641509434,9.976385133818947e-16
6.490566037735849,-3.0281182238255063e-15
6.6415094339622645,9.97175173616533e-16
6.7924528301886795,-3.0443097992838535e-15
6.943396226415095,9.88060542509818e-16
7.09433962264151,-3.0814767235991865e-15
7.245283018867925,1.0263622821367425e-15
7.39622641509434,-3.1604755067334777e-15
7.547169811320755,1.0614750967976274e-15
7.69811320754717,-3.176691882315402e-15
7.849056603773585,9.946739917119437e-16
8.0,-3.0965474524600334e-15
8.150943396226415,8.812067106786533e-16
8.30188679245283,-3.0456727851156264e-15
8.452830188679245,8.703017550826828e-16
8.60377358490566,-3.13979202262394e-15
8.754716981132075,9.86835220699839e-16
8.90566037735849,-3.2691444005517547e-15
9.056603773584905,9.983925767767983e-16
9.20754716981132,-3.188974980180432e-15
9.358490566037736,8.221344492132127e-16
9.50943396226415,-3.0822138941217897e-15
9.660377358490566,8.128164018932733e-16
9.81132075471698,-3.221225688507486e-15
9.962264150943396,9.544353613771786e-16
10.11320754716981,-3.3277502115462968e-15
10.264150943396226,9.391257296253928e-16
10.415094339622641,-3.29722243265943e-15
10.566037735849056,9.103377902047472e-16
10.716981132075471,-3.3625630373539375e-15
10.867924528301886,9.813579282317231e-16
11.018867924528301,-3.4451933305603213e-15
11.169811320754716,9.90241126689822e-16
11.320754716981131,-3.4435780035243314e-15
11.471698113207546,9.238372137498451e-16
11.622641509433961,-3.367535954830535e-15
11.773584905660377,7.848638387334935e-16
11.924528301886792,-3.2565932571085713e-15
12.075471698113208,6.812051742314933e-16
12.226415094339623,-3.2488242073991183e-15
12.377358490566039,7.149345562837591e-16
12.528301886792454,-3.364759434189313e-15
12.679245283018869,8.064009824832403e-16
12.830188679245284,-3.4416099940744657e-15
12.981132075471699,7.845855881277887e-16
13.132075471698114,-3.410126630139766e-15
13.283018867924529,7.437602026291025e-16
13.433962264150944,-3.4752394288524765e-15
13.584905660377359,8.429109512193777e-16
13.735849056603774,-3.5879828823053354e-15
13.88679245283019,8.156096686436755e-16
14.037735849056604,-3.4778692153004594e-15
14.18867924528302,6.577494262429248e-16
14.339622641509434,-3.4472397647714867e-15
14.49056603773585,7.118174194120329e-16
14.641509433962264,-3.5820749691362866e-15
14.79245283018868,7.925365886353149e-16
14.943396226415095,-3.657554656436133e-15
15.09433962264151,8.163004761294066e-16
15.245283018867925,-3.69603285718635e-15
15.39622641509434,7.855388483828082e-16
15.547169811320755,-3.659134456004176e-15
15.69811320754717,7.229987964907277e-16
15.849056603773585,-3.7087635814675535e-15
16.0,8.401653136721521e-16
16.150943396226417,-3.873278914925038e-15
16.30188679245283,8.47068534358735e-16
16.452830188679247,-3.730062713458138e-15
16.60377358490566,5.849238562086203e-16
16.754716981132077,-3.598447995900961e-15
16.90566037735849,6.401305601747829e-16
17.056603773584907,-3.886955683470349e-15
17.20754716981132,9.454931163691e-16
17.358490566037737,-4.086144613920333e-15
17.50943396226415,8.617510190774658e-16
17.660377358490567,-3.844912186431811e-15
17.81132075471698,5.876431172706874e-16
17.962264150943398,-3.784026916737522e-15
18.11320754716981,7.051928746789063e-16
18.264150943396228,-4.05170957784437e-15
18.41509433962264,9.371750126249273e-16
18.566037735849058,-4.257803000369529e-15
18.71698113207547,1.0426677759518485e-15
18.867924528301888,-4.3349944227813e-15
19.0188679245283,1.0104218157456872e-15
19.169811320754718,-4.250575888767335e-15
19.32075471698113,8.380508856221268e-16
19.471698113207548,-4.163717073475842e-15
19.62264150943396,8.614880339702233e-16
19.77358490566038,-4.3300897114992855e-15
19.92452830188679,9.24531379684856e-16
20.07547169811321,-4.2133137791642176e-15
20.22641509433962,6.144732930847287e-16
20.37735849056604,-4.009393661671535e-15
20.528301886792452,6.254647457978364e-16
20.67924528301887,-4.259328084873634e-15
20.830188679245282,7.808814204104552e-16
20.9811320754717,-4.107123417795591e-15
21.132075471698112,1.8997131887382409e-16
21.28301886792453,-3.4345088060368883e-15
21.433962264150942,-1.6284542212583488e-16
21.58490566037736,-3.7582777947016146e-15
21.735849056603772,5.91578828397225e-16
21.88679245283019,-4.518145277537571e-15
22.037735849056602,8.726819719726366e-16
22.18867924528302,-4.34943407528256e-15
22.339622641509433,4.2092133399946326e-16
22.49056603773585,-3.927647551328627e-15
22.641509433962263,3.8027917043352394e-17
22.79245283018868,-3.644343865426214e-15
22.943396226415093,-1.9491355286159564e-16
23.09433962264151,-3.634945653045896e-15
23.245283018867923,6.975645476297181e-18
23.39622641509434,-4.0122388051298135e-15
23.547169811320753,2.367959817489985e-16
23.69811320754717,-4.002852980726787e-15
23.849056603773583,9.496715964711104e-18
24.0,-3.8987216019414175e-15
24.150943396226417,1.1804412036207359e-16
24.30188679245283,-4.227116904890427e-15
24.452830188679247,4.064352680241005e-16
24.60377358490566,-4.436307881733247e-15
24.754716981132077,4.728494409826257e-16
24.90566037735849,-4.494923874482685e-15
25.056603773584907,4.610975695889509e-16
25.20754716981132,-4.436349996414583e-15
25.358490566037737,2.3874887284071587e-16
25.50943396226415,-4.222171479825938e-15
25.660377358490567,1.7977301479114199e-16
25.81132075471698,-4.525255315043424e-15
25.962264150943398,5.681058239807677e-16
26.11320754716981,-4.6245852791514165e-15
26.264150943396228,4.15547948238016e-17
26.41509433962264,-3.852027969283726e-15
26.566037735849058,-3.647377719957783e-16
26.71698113207547,-4.341399993542868e-15
26.867924528301888,6.883757292183593e-16
27.0188679245283,-5.271590296551953e-15
27.169811320754718,8.35413061516487e-16
27.32075471698113,-4.825500017290833e-15
27.471698113207548,3.6343668053847867e-16
27.62264150943396,-4.9423228698120094e-15
27.77358490566038,9.590098499174495e-16
27.92452830188679,-5.63191257299738e-15
28.07547169811321,1.2164345409891916e-15
28.22641509433962,-5.3944442688512215e-15
28.37735849056604,5.698916381637101e-16
28.528301886792452,-4.764815056655104e-15
28.67924528301887,2.350824605413955e-16
28.830188679245282,-4.942173996453964e-15
28.9811320754717,6.277092688794293e-16
29.132075471698112,-5.2308509980287194e-15
29.28301886792453,5.041029277717442e-16
29.433962264150942,-4.91965322955135e-15
29.58490566037736,2.945540869190999e-16
29.735849056603772,-5.121495836080111e-15
29.88679245283019,6.467091563751014e-16
30.037735849056602,-5.187326545866847e-15
30.18867924528302,-9.385113622229886e-17
30.339622641509433,-3.858634337396801e-15
30.49056603773585,-1.2677441207272673e-15
30.641509433962263,-3.921091208922879e-15
30.79245283018868,2.8340349612098164e-16
30.943396226415093,-6.275655304825838e-15
31.09433962264151,1.9512680966174964e-15
31.245283018867923,-6.320143131997448e-15
31.39622641509434,3.9392547406576756e-16
31.547169811320753,-4.33607366594517e-15
31.69811320754717,-8.889698009129832e-16
31.849056603773583,-4.310829967095053e-15
32.0,-1.5600126288167222e-16
32.15094339622642,-5.146189984681202e-15
32.301886792452834,2.857772043068948e-16
32.45283018867924,-5.328915071155522e-15
32.60377358490566,3.4069015248870853e-16
32.75471698113208,-5.463071421266518e-15
32.905660377358494,4.572285537739725e-16
33.056603773584904,-5.543293247316407e-15
33.20754716981132,2.8462451725450876e-16
33.35849056603774,-5.144843517614346e-15
33.509433962264154,-3.1220889259320367e-16
33.660377358490564,-4.656169878011218e-15
33.81132075471698,-6.046345980847214e-16
33.9622641509434,-4.716317157255357e-15
34.113207547169814,-2.786285715054673e-16
34.264150943396224,-5.28573480240715e-15
34.41509433962264,1.8590267022534658e-16
34.56603773584906,-5.4341936307688295e-15
34.716981132075475,-9.669083329096921e-17
34.867924528301884,-5.187529446505984e-15
35.0188679245283,1.1919212766152436e-16
35.16981132075472,-6.073433921983915e-15
35.320754716981135,1.068465088982791e-15
35.471698113207545,-6.391586177281263e-15
35.62264150943396,3.795638047070948e-16
35.77358490566038,-5.356411680194527e-15
35.924528301886795,-9.331931927707974e-17
36.075471698113205,-6.0135002697365445e-15
36.22641509433962,1.0818597630995955e-15
36.37735849056604,-6.744571781423346e-15
36.528301886792455,6.677751041534644e-16
36.679245283018865,-5.5753143335016765e-15
36.83018867924528,-4.966377283454876e-16
36.9811320754717,-5.0938285924951e-15
37.132075471698116,-4.860180057897406e-16
37.283018867924525,-5.113315216036488e-15
37.43396226415094,-9.425728856499925e-16
37.58490566037736,-4.477796345968715e-15
37.735849056603776,-1.2264263332801694e-15
37.886792452830186,-5.0174451502857e-15
38.0377358490566,-2.066904236503909e-16
38.18867924528302,-5.897504609438578e-15
38.339622641509436,-1.2077877268121534e-16
38.490566037735846,-5.240304958380763e-15
38.64150943396226,-1.1752096828929114e-15
38.79245283018868,-4.414389229748289e-15
38.943396226415096,-1.5930099200443382e-15
39.094339622641506,-4.364800676516096e-15
39.24528301886792,-1.6041980886692572e-15
39.39622641509434,-4.4811769965980844e-15
39.54716981132076,-1.1694241439503027e-15
39.698113207547166,-5.492979800142378e-15
39.84905660377358,6.708033612172624e-17
40.0,-6.460912579049947e-15
40.15094339622642,2.0365785386454892e-16
40.301886792452834,-5.740005790974378e-15
40.45283018867924,-1.252113406653164e-15
40.60377358490566,-4.071788665433585e-15
40.75471698113208,-2.518071429691522e-15
40.905660377358494,-4.1254651207311025e-15
41.056603773584904,-8.165320425640014e-16
41.20754716981132,-7.010320518442085e-15
41.35849056603774,1.7026576206474347e-15
41.509433962264154,-7.708213229976613e-15
41.660377358490564,-1.9983533765004062e-17
41.81132075471698,-4.695163651232483e-15
41.9622641509434,-2.441377260772391e-15
42.113207547169814,-4.398500603903662e-15
42.264150943396224,-8.068793228366015e-16
42.41509433962264,-6.708957221373519e-15
42.56603773584906,6.935288495600224e-16
42.716981132075475,-6.9060784706988936e-15
42.867924528301884,-2.309427024526697e-16
43.0188679245283,-5.60177491258576e-15
43.16981132075472,-1.3908554335583533e-15
43.320754716981135,-4.983618016647332e-15
43.471698113207545,-1.5956804115950693e-15
43.62264150943396,-5.0978804780066296e-15
43.77358490566038,-1.3441666725099127e-15
43.924528301886795,-5.5374488041454935e-15
44.075471698113205,-9.472868983831554e-16
44.22641509433962,-5.759745738318567e-15
44.37735849056604,-1.0009533908970597e-15
44.528301886792455,-5.805121884811759e-15
44.679245283018865,-6.851530427764566e-16
44.83018867924528,-6.326307781792001e-15
44.9811320754717,-5.2513635246375515e-16
45.132075471698116,-5.9447550382480165e-15
45.283018867924525,-1.2301945596398017e-15
45.43396226415094,-5.580993365107582e-15
45.58490566037736,-1.0785175780597107e-15
45.735849056603776,-6.0935699470893235e-15
45.886792452830186,-6.735403711480148e-16
46.0377358490566,-6.359050663797347e-15
46.18867924528302,-6.09543567147295e-16
46.339622641509436,-6.053415452092123e-15
46.490566037735846,-1.9210341713996562e-15
46.64150943396226,-3.6824740247629025e-15
46.79245283018868,-4.450549688084676e-15
46.943396226415096,-2.8908012697557526e-15
47.094339622641506,-2.392311778363198e-15
47.24528301886792,-7.212744287475463e-15
47.39622641509434,1.71945248760772e-15
47.54716981132076,-8.749555001564998e-15
47.698113207547166,-9.929400138083843e-17
47.84905660377358,-5.256873611316321e-15
48.0,-2.7010011039956666e-15
48.15094339622642,-5.3591684436755895e-15
48.301886792452834,-2.900068032930787e-16
48.45283018867924,-8.442292213673125e-15
48.60377358490566,1.7338155836534452e-15
48.75471698113208,-8.985034374718124e-15
48.905660377358494,1.3140007865470337e-15
49.056603773584904,-8.650651238424464e-15
49.20754716981132,1.4299208757667825e-15
49.35849056603774,-8.853922555758838e-15
49.509433962264154,7.279392465051063e-16
49.660377358490564,-7.062760212223729e-15
49.81132075471698,-1.2752648673211118e-15
49.9622641509434,-6.436006682659598e-15
50.113207547169814,-6.093051771212825e-17
50.264150943396224,-8.43274911044293e-15
50.41509433962264,6.528842673954925e-16
50.56603773584906,-6.827425050362658e-15
50.716981132075475,-2.6852426690807717e-15
50.867924528301884,-3.752723023841055e-15
51.0188679245283,-4.034457944262731e-15
51.16981132075472,-4.218494232463176e-15
51.320754716981135,-3.094899272691004e-15
51.471698113207545,-4.6153964721561965e-15
51.62264150943396,-3.215877013226632e-15
51.77358490566038,-5.0645441360033886e-15
51.924528301886795,-1.6612422604522026e-15
52.075471698113205,-7.31853387205473e-15
52.22641509433962,4.456046130331613e-17
52.37735849056604,-7.728701734774537e-15
52.528301886792455,-9.593339030567574e-16
52.679245283018865,-5.979281512877421e-15
52.83018867924528,-2.7142531752422455e-15
52.9811320754717,-5.063597216514e-15
53.132075471698116,-2.5688354890557037e-15
53.283018867924525,-6.002173089678482e-15
53.43396226415094,-1.7431001751792858e-15
53.58490566037736,-6.182841049807629e-15
53.735849056603776,-2.120670160916505e-15
53.886792452830186,-6.242465214819875e-15
54.0377358490566,-9.082371882898784e-16
54.18867924528302,-8.489693765212099e-15
54.339622641509436,1.1033011601850322e-15
54.490566037735846,-9.314242084554006e-15
54.64150943396226,6.544797283597172e-16
54.79245283018868,-8.414837588933893e-15
54.943396226415096,-3.169397119497648e-16
55.094339622641506,-7.258510936300369e-15
55.24528301886792,-2.036228742769315e-15
55.39622641509434,-5.402131124971401e-15
55.54716981132076,-3.1424860817896945e-15
55.698113207547166,-6.025452179102706e-15
55.84905660377358,-1.0544013005901546e-15
56.0,-8.11659885362438e-15
56.15094339622642,-9.55229059279812e-16
56.301886792452834,-5.777010933605269e-15
56.45283018867924,-4.228081593230922e-15
56.60377358490566,-4.082098676432647e-15
56.75471698113208,-3.3846350292361707e-15
56.905660377358494,-6.503777123165143e-15
57.056603773584904,-1.167425529354198e-15
57.20754716981132,-8.090992133933835e-15
57.35849056603774,4.268541764607307e-16
57.509433962264154,-1.016854322956417e-14
57.660377358490564,1.96717065793783e-15
57.81132075471698,-9.962704671895256e-15
57.9622641509434,1.5244923993356114e-17
58.113207547169814,-8.135555522148948e-15
58.264150943396224,-9.58462911667293e-17
58.41509433962264,-9.440624281318234e-15
58.56603773584906,3.11571497965973e-16
58.716981132075475,-7.306449456777242e-15
58.867924528301884,-3.682032294637116e-15
59.0188679245283,-4.275557430049655e-15
59.16981132075472,-3.720439801893789e-15
59.320754716981135,-6.8135057463436144e-15
59.471698113207545,-1.319298788200436e-15
59.62264150943396,-6.864437753711261e-15
59.77358490566038,-3.619290624742502e-15
59.924528301886795,-4.531884110935048e-15
60.075471698113205,-3.888961919853504e-15
60.22641509433962,-6.475762740687906e-15
60.37735849056604,-1.7806726288618044e-15
60.528301886792455,-7.022948351480489e-15
60.679245283018865,-2.6306571038984612e-15
60.83018867924528,-6.722974805588878e-15
60.9811320754717,-1.2900680673477457e-15
61.132075471698116,-8.621940697828556e-15
61.283018867924525,-1.4539874260925403e-15
61.43396226415094,-5.410324650734966e-15
61.58490566037736,-5.5802741339902915e-15
61.735849056603776,-4.482688984089664e-15
61.886792452830186,-1.4485579174754639e-15
62.0377358490566,-1.1165086881261792e-14
62.18867924528302,2.488026463582762e-15
62.339622641509436,-9.309296753616055e-15
62.490566037735846,-3.3763948261019428e-15
62.64150943396226,-4.6614659241230765e-15
62.79245283018868,-3.0538572875263487e-15
62.943396226415096,-9.458638293760565e-15
63.094339622641506,1.9125768263162095e-15
63.24528301886792,-1.0401068275405026e-14
63.39622641509434,-2.1879346526444542e-15
63.54716981132076,-4.442910616646239e-15
63.698113207547166,-5.4135301864884995e-15
63.84905660377358,-6.553868342935504e-15
64.0,4.754928892203262e-16
64.15094339622641,-1.2420322393215977e-14
64.30188679245283,3.1289245841315556e-15
64.45283018867924,-1.1473776868792378e-14
64.60377358490567,1.3581448112652704e-16
64.75471698113208,-8.636974529408779e-15
64.90566037735849,-1.1476064190034858e-15
65.05660377358491,-9.32463862088907e-15
65.20754716981132,3.094558564113846e-16
65.35849056603773,-9.530327162289048e-15
65.50943396226415,-2.2856289404426486e-15
65.66037735849056,-5.005262999433105e-15
65.81132075471699,-6.063348079158867e-15
65.9622641509434,-4.5127763990234105e-15
66.11320754716981,-3.335603421690724e-15
66.26415094339623,-8.13685490426995e-15
66.41509433962264,-1.6548553817818748e-15
66.56603773584905,-7.12385122327368e-15
66.71698113207547,-3.9495040229851586e-15
66.86792452830188,-5.834811099944638e-15
67.01886792452831,-3.301561142319816e-15
67.16981132075472,-7.811808259646667e-15
67.32075471698113,-1.5818834258202473e-15
67.47169811320755,-8.09405159488631e-15
67.62264150943396,-3.2098111119769333e-15
67.77358490566037,-5.441450788266281e-15
67.9245283018868,-5.308773119904776e-15
68.0754716981132,-5.324159793105836e-15
68.22641509433963,-3.559729163226745e-15
68.37735849056604,-7.710115958780425e-15
68.52830188679245,-1.9545436053703554e-15
68.67924528301887,-8.370414746899598e-15
68.83018867924528,-1.3402727584027498e-15
68.98113207547169,-1.0311316036789149e-14
69.13207547169812,1.9571022970266836e-15
69.28301886792453,-1.30967987193157e-14
69.43396226415095,1.3000875333746506e-15
69.58490566037736,-8.09775677525837e-15
69.73584905660377,-5.335288726227666e-15
