time,data
0.0,-1.910354372830657e-15
0.1509433962264151,-2.49688132851056e-15
0.3018867924528302,-1.912207452608958e-15
0.4528301886792453,-2.498183171918416e-15
0.6037735849056604,-1.913026885598275e-15
0.7547169811320755,-2.5019147319798953e-15
0.9056603773584906,-1.9123331836286883e-15
1.0566037735849056,-2.5047104093788793e-15
1.2075471698113207,-1.914264585759968e-15
1.3584905660377358,-2.505712316420592e-15
1.509433962264151,-1.9153933095853537e-15
1.6603773584905661,-2.5092750922420087e-15
1.8113207547169812,-1.9152060617342923e-15
1.9622641509433962,-2.5108603031938386e-15
2.1132075471698113,-1.91878574178782e-15
2.2641509433962264,-2.5109145831002576e-15
2.4150943396226414,-1.9198674594772004e-15
2.5660377358490565,-2.5145833517292207e-15
2.7169811320754715,-1.920206397302097e-15
2.8679245283018866,-2.5170024882172947e-15
3.018867924528302,-1.9187093094515327e-15
3.169811320754717,-2.5262686897745524e-15
3.3207547169811322,-1.9108863638050588e-15
3.4716981132075473,-2.5344553267353506e-15
3.6226415094339623,-1.911240821037635e-15
3.7735849056603774,-2.5343489636583003e-15
3.9245283018867925,-1.9152264183093378e-15
4.0754716981132075,-2.53314922231887e-15
4.226415094339623,-1.9221482184532526e-15
4.377358490566038,-2.5273701668232586e-15
4.528301886792453,-1.93083402516045e-15
4.679245283018868,-2.5257187885893445e-15
4.830188679245283,-1.9313029570697544e-15
4.981132075471698,-2.5320297165429337e-15
5.132075471698113,-1.92730907432183e-15
5.283018867924528,-2.538153447770741e-15
5.433962264150943,-1.9282102413656162e-15
5.584905660377358,-2.536757395157186e-15
5.735849056603773,-1.9331752336722245e-15
5.886792452830188,-2.541895060730454e-15
6.037735849056604,-1.921721754939947e-15
6.188679245283019,-2.5610680065920333e-15
6.339622641509434,-1.9134326088565476e-15
6.490566037735849,-2.5560406118770672e-15
6.6415094339622645,-1.939820424544019e-15
6.7924528301886795,-2.5224246523012043e-15
6.943396226415095,-1.976482308510168e-15
7.09433962264151,-2.5015216227381376e-15
7.245283018867925,-1.9790893928878372e-15
7.39622641509434,-2.529275753182255e-15
7.547169811320755,-1.9295284654401677e-15
7.69811320754717,-2.597389452218981e-15
7.849056603773585,-1.8712045153454667e-15
8.0,-2.6268917153384983e-15
8.150943396226415,-1.8909458035369214e-15
8.30188679245283,-2.5815192640752865e-15
8.452830188679245,-1.9303424022414233e-15
8.60377358490566,-2.582663200887624e-15
8.754716981132075,-1.907310186092429e-15
8.90566037735849,-2.596090251958751e-15
9.056603773584905,-1.9346167761729857e-15
9.20754716981132,-2.553826876602192e-15
9.358490566037736,-1.9578777484077405e-15
9.50943396226415,-2.574188512383073e-15
9.660377358490566,-1.9261314295505356e-15
9.81132075471698,-2.5897359136035025e-15
9.962264150943396,-1.9375131577009604e-15
10.11320754716981,-2.583932376921119e-15
10.264150943396226,-1.9323720854923623e-15
10.415094339622641,-2.5845264684402083e-15
10.566037735849056,-1.9747265467112723e-15
10.716981132075471,-2.5129033233129433e-15
10.867924528301886,-2.0329765537107607e-15
11.018867924528301,-2.5218346378381048e-15
11.169811320754716,-1.976494319446884e-15
11.320754716981131,-2.5631477192667395e-15
11.471698113207546,-2.0190676403434447e-15
11.622641509433961,-2.4629123451959365e-15
11.773584905660377,-2.085612144971925e-15
11.924528301886792,-2.5320132471721487e-15
12.075471698113208,-1.895604905236682e-15
12.226415094339623,-2.728039378499492e-15
12.377358490566039,-1.84370490105207e-15
12.528301886792454,-2.605727466385571e-15
12.679245283018869,-2.0396178759053293e-15
12.830188679245284,-2.507347111805694e-15
12.981132075471699,-1.977306018200097e-15
13.132075471698114,-2.6484073926893014e-15
13.283018867924529,-1.9292170696259556e-15
13.433962264150944,-2.5328999019735582e-15
13.584905660377359,-2.1365173844266018e-15
13.735849056603774,-2.3913910806098244e-15
13.88679245283019,-2.142041164487534e-15
14.037735849056604,-2.4884196185076826e-15
14.18867924528302,-2.040002119285682e-15
14.339622641509434,-2.5487304248639825e-15
14.49056603773585,-2.0293255070885213e-15
14.641509433962264,-2.5437248482672104e-15
14.79245283018868,-2.0314063121326565e-15
14.943396226415095,-2.56857359330344e-15
15.09433962264151,-1.9843791918565418e-15
15.245283018867925,-2.6387803581376144e-15
15.39622641509434,-1.9082163477380087e-15
15.547169811320755,-2.7132204469635066e-15
15.69811320754717,-1.879520324473538e-15
15.849056603773585,-2.6569904153944653e-15
16.0,-2.0345023107930843e-15
16.150943396226417,-2.4886223991437413e-15
