time,data
0.0,1.2821412788885783e-13
0.1509433962264151,1.2993675327020402e-13
0.3018867924528302,1.283575060271085e-13
0.4528301886792453,1.2991340281358954e-13
0.6037735849056604,1.2849897864616435e-13
0.7547169811320755,1.2988616921014118e-13
0.9056603773584906,1.2864565406068718e-13
1.0566037735849056,1.298559629647378e-13
1.2075471698113207,1.2879123496822467e-13
1.3584905660377358,1.2982833129670636e-13
1.509433962264151,1.2893424192477997e-13
1.6603773584905661,1.2980198387558968e-13
1.8113207547169812,1.2907536399815113e-13
1.9622641509433962,1.2977890955450423e-13
2.1132075471698113,1.2921057977594826e-13
2.2641509433962264,1.2976262268922254e-13
2.4150943396226414,1.2933908729215354e-13
2.5660377358490565,1.297514688935396e-13
2.7169811320754715,1.294623483310476e-13
2.8679245283018866,1.2974637109024953e-13
3.018867924528302,1.2957783515583848e-13
3.169811320754717,1.2974896938566287e-13
3.3207547169811322,1.2968548784342795e-13
3.4716981132075473,1.2975961070859866e-13
3.6226415094339623,1.2978346300558599e-13
3.7735849056603774,1.2977954212086596e-13
3.9245283018867925,1.2987425175281761e-13
4.0754716981132075,1.2980322383648025e-13
4.226415094339623,1.2996113873726177e-13
4.377358490566038,1.2983400291608467e-13
4.528301886792453,1.3003628567615639e-13
4.679245283018868,1.2987697309665506e-13
4.830188679245283,1.301024309120587e-13
4.981132075471698,1.299236338793435e-13
5.132075471698113,1.3016695535531948e-13
5.283018867924528,1.2997280276779359e-13
5.433962264150943,1.3022569473423038e-13
5.584905660377358,1.3002861741309293e-13
5.735849056603773,1.3027955323693797e-13
5.886792452830188,1.3008511167597966e-13
6.037735849056604,1.303336473934364e-13
6.188679245283019,1.3014447688200447e-13
6.339622641509434,1.3037970805033382e-13
6.490566037735849,1.3021157077746212e-13
6.6415094339622645,1.3042290309706582e-13
6.7924528301886795,1.3027719419691408e-13
6.943396226415095,1.3046425471127732e-13
7.09433962264151,1.303507570210933e-13
7.245283018867925,1.304963175628197e-13
7.39622641509434,1.3042493871204975e-13
7.547169811320755,1.3053805822573895e-13
7.69811320754717,1.3048659119069837e-13
7.849056603773585,1.30583384684398e-13
8.0,1.3055503044649484e-13
8.150943396226415,1.306209519042751e-13
8.30188679245283,1.3061865421545092e-13
8.452830188679245,1.306757823478729e-13
8.60377358490566,1.306669228621898e-13
8.754716981132075,1.307262867817405e-13
8.90566037735849,1.3073917340870866e-13
9.056603773584905,1.307507272636988e-13
