time,data
0.0,-3.1091795124724186e-18
0.1509433962264151,-2.829405296101111e-18
0.3018867924528302,-3.125326984752539e-18
0.4528301886792453,-2.878058441459973e-18
0.6037735849056604,-3.153036527256908e-18
0.7547169811320755,-2.9298725993491e-18
0.9056603773584906,-3.176954647073402e-18
1.0566037735849056,-2.9865561838314113e-18
1.2075471698113207,-3.199413581400971e-18
1.3584905660377358,-3.043233082315496e-18
1.509433962264151,-3.2284523504411925e-18
1.6603773584905661,-3.0992049214320125e-18
1.8113207547169812,-3.25480345510373e-18
1.9622641509433962,-3.150949429269262e-18
2.1132075471698113,-3.2750039118852213e-18
2.2641509433962264,-3.203861674886422e-18
2.4150943396226414,-3.307319745088615e-18
2.5660377358490565,-3.264226215834828e-18
2.7169811320754715,-3.3452447038408055e-18
2.8679245283018866,-3.3153820060798134e-18
3.018867924528302,-3.3623303913855903e-18
3.169811320754717,-3.3475507972558443e-18
3.3207547169811322,-3.3755103396001492e-18
3.4716981132075473,-3.3875904749814097e-18
3.6226415094339623,-3.4156812960552036e-18
3.7735849056603774,-3.4493537963653434e-18
3.9245283018867925,-3.463883030328102e-18
4.0754716981132075,-3.503227371786213e-18
4.226415094339623,-3.4935424711355186e-18
4.377358490566038,-3.534580156248561e-18
4.528301886792453,-3.519022976187641e-18
4.679245283018868,-3.5707291475231726e-18
4.830188679245283,-3.560378154111187e-18
4.981132075471698,-3.626312202033912e-18
5.132075471698113,-3.6128244738946006e-18
5.283018867924528,-3.678717255222659e-18
5.433962264150943,-3.656993850577603e-18
5.584905660377358,-3.710558158798988e-18
5.735849056603773,-3.684812120638528e-18
5.886792452830188,-3.738896330966386e-18
6.037735849056604,-3.719854970912096e-18
6.188679245283019,-3.783856622108828e-18
6.339622641509434,-3.773477141698571e-18
6.490566037735849,-3.8261120018580736e-18
6.6415094339622645,-3.8082938734733004e-18
6.7924528301886795,-3.8426050275369214e-18
6.943396226415095,-3.823644060441293e-18
7.09433962264151,-3.870285682293326e-18
7.245283018867925,-3.8807554790532935e-18
7.39622641509434,-3.942021622575028e-18
7.547169811320755,-3.963860567480217e-18
7.69811320754717,-3.999105022539729e-18
7.849056603773585,-3.991682458971445e-18
8.0,-4.001692960241551e-18
8.150943396226415,-3.99768379412009e-18
8.30188679245283,-4.028184912897229e-18
8.452830188679245,-4.067642700963324e-18
8.60377358490566,-4.113028952265595e-18
8.754716981132075,-4.1467384798194375e-18
8.90566037735849,-4.1567084461138076e-18
9.056603773584905,-4.1484421765561245e-18
9.20754716981132,-4.1306382741579134e-18
9.358490566037736,-4.135479269130982e-18
9.50943396226415,-4.14589295500127e-18
9.660377358490566,-4.19478519305697e-18
9.81132075471698,-4.233242598085024e-18
9.962264150943396,-4.279064068486998e-18
10.11320754716981,-4.292271577678424e-18
10.264150943396226,-4.3080820000119675e-18
10.415094339622641,-4.293760033116482e-18
10.566037735849056,-4.313694118966574e-18
10.716981132075471,-4.328187720340555e-18
10.867924528301886,-4.383148655814884e-18
11.018867924528301,-4.432204636833222e-18
11.169811320754716,-4.494577642124157e-18
11.320754716981131,-4.5142216970025926e-18
11.471698113207546,-4.532546354608163e-18
11.622641509433961,-4.5088612547413005e-18
11.773584905660377,-4.501902581782975e-18
11.924528301886792,-4.49790410205009e-18
12.075471698113208,-4.528498729101371e-18
12.226415094339623,-4.558652400123204e-18
12.377358490566039,-4.6041102091914034e-18
12.528301886792454,-4.613107863223026e-18
12.679245283018869,-4.61359481867808e-18
12.830188679245284,-4.597175672644588e-18
12.981132075471699,-4.59191547063119e-18
13.132075471698114,-4.601409004953228e-18
13.283018867924529,-4.641757724278286e-18
13.433962264150944,-4.680998065099089e-18
13.584905660377359,-4.72561961455655e-18
13.735849056603774,-4.7592987198158244e-18
13.88679245283019,-4.781691310670515e-18
14.037735849056604,-4.806184810094793e-18
14.18867924528302,-4.839305362403357e-18
14.339622641509434,-4.874759852867638e-18
14.49056603773585,-4.921967560399782e-18
14.641509433962264,-4.973468826181099e-18
14.79245283018868,-5.016402078508688e-18
14.943396226415095,-5.061312557947755e-18
15.09433962264151,-5.091983921734543e-18
15.245283018867925,-5.105798949246835e-18
15.39622641509434,-5.113190317960033e-18
15.547169811320755,-5.119659520943935e-18
15.69811320754717,-5.12800967559005e-18
15.849056603773585,-5.160319130544874e-18
16.0,-5.191911977480148e-18
16.150943396226417,-5.211659157952407e-18
16.30188679245283,-5.213235744078165e-18
16.452830188679247,-5.1901977372090945e-18
16.60377358490566,-5.15871372743165e-18
16.754716981132077,-5.158342346668643e-18
16.90566037735849,-5.183375006160101e-18
17.056603773584907,-5.233617419395441e-18
17.20754716981132,-5.2902740725419046e-18
17.358490566037737,-5.31586728425093e-18
17.50943396226415,-5.310243869829313e-18
17.660377358490567,-5.3002392219223444e-18
17.81132075471698,-5.293012576677458e-18
17.962264150943398,-5.317183629891022e-18
