time,data
0.0,-3.486536635098013e-19
0.1509433962264151,-3.9303242800437873e-19
0.3018867924528302,-3.5031564475190264e-19
0.4528301886792453,-4.034573143347097e-19
0.6037735849056604,-3.5901540918843274e-19
0.7547169811320755,-4.0055651670583933e-19
0.9056603773584906,-3.6639965753160696e-19
1.0566037735849056,-4.0493719826240675e-19
1.2075471698113207,-3.739666479353959e-19
1.3584905660377358,-4.1182996435183184e-19
1.509433962264151,-3.848503386256301e-19
1.6603773584905661,-4.1160207490168416e-19
1.8113207547169812,-3.9145620907648076e-19
1.9622641509433962,-4.153284398719126e-19
2.1132075471698113,-3.967595676681078e-19
2.2641509433962264,-4.223035071862336e-19
2.4150943396226414,-4.071409498394561e-19
2.5660377358490565,-4.2353140554119093e-19
2.7169811320754715,-4.149097283023478e-19
2.8679245283018866,-4.272318936749265e-19
3.018867924528302,-4.18435125644167e-19
3.169811320754717,-4.3480170051487935e-19
3.3207547169811322,-4.273260918368398e-19
3.4716981132075473,-4.37306304475535e-19
3.6226415094339623,-4.369019426619111e-19
3.7735849056603774,-4.414442187594505e-19
3.9245283018867925,-4.400184543967611e-19
4.0754716981132075,-4.500784910926458e-19
4.226415094339623,-4.4688924746027065e-19
4.377358490566038,-4.535391516694717e-19
4.528301886792453,-4.580885645654225e-19
4.679245283018868,-4.576282613447484e-19
4.830188679245283,-4.620660242068134e-19
4.981132075471698,-4.674097779165173e-19
5.132075471698113,-4.667202863062565e-19
5.283018867924528,-4.716373462884866e-19
5.433962264150943,-4.787509118376673e-19
5.584905660377358,-4.744705261457041e-19
5.735849056603773,-4.843048151616753e-19
5.886792452830188,-4.847226477520846e-19
6.037735849056604,-4.86601553384066e-19
6.188679245283019,-4.899717461462355e-19
6.339622641509434,-4.9842372090599875e-19
6.490566037735849,-4.906585428604365e-19
6.6415094339622645,-5.061649831960673e-19
6.7924528301886795,-5.003001270631943e-19
6.943396226415095,-5.062856424595167e-19
7.09433962264151,-5.076316823566466e-19
7.245283018867925,-5.168977385022775e-19
7.39622641509434,-5.069445048032036e-19
7.547169811320755,-5.282020825419021e-19
7.69811320754717,-5.15195417113402e-19
7.849056603773585,-5.275893741114541e-19
8.0,-5.26254299637401e-19
8.150943396226415,-5.352271607980844e-19
8.30188679245283,-5.271080316916684e-19
8.452830188679245,-5.516388703022667e-19
8.60377358490566,-5.32853246700692e-19
8.754716981132075,-5.551465881598833e-19
8.90566037735849,-5.479129729977924e-19
9.056603773584905,-5.546226507984329e-19
9.20754716981132,-5.55986597437199e-19
9.358490566037736,-5.718518887457451e-19
9.50943396226415,-5.525238869725074e-19
9.660377358490566,-6.013081016103435e-19
9.81132075471698,-5.626105398608471e-19
9.962264150943396,-5.835145219233588e-19
10.11320754716981,-6.195945754739855e-19
10.264150943396226,-5.351442147865519e-19
10.415094339622641,-5.161873183541838e-19
10.566037735849056,-8.302406582115029e-19
10.716981132075471,-3.181258459929278e-19
10.867924528301886,-7.51846604086584e-19
11.018867924528301,-6.204074158676175e-19
11.169811320754716,-4.908832054016163e-19
11.320754716981131,-7.200858262919699e-19
11.471698113207546,-5.249827988967245e-19
11.622641509433961,-7.064782743774048e-19
11.773584905660377,-5.130571302139594e-19
11.924528301886792,-7.306299887194016e-19
12.075471698113208,-5.949576852020487e-19
12.226415094339623,-6.228858028038859e-19
12.377358490566039,-6.557550877833159e-19
12.528301886792454,-8.579586221935643e-19
12.679245283018869,-1.7596198516083933e-19
12.830188679245284,-9.951872746244403e-19
12.981132075471699,-7.302283419104586e-19
13.132075471698114,-2.669472296572278e-19
13.283018867924529,-9.809211135064045e-19
13.433962264150944,-5.135522062311375e-19
13.584905660377359,-8.141061387179051e-19
13.735849056603774,-5.519802187329865e-19
13.88679245283019,-6.941926198033454e-19
14.037735849056604,-4.907438314740218e-19
14.18867924528302,-9.986193187244393e-19
14.339622641509434,-4.631552883199096e-19
14.49056603773585,-3.896007560324783e-19
14.641509433962264,-1.1502745592809648e-18
14.79245283018868,-8.599286661106866e-19
14.943396226415095,3.788850910901221e-19
15.09433962264151,-1.9831613056233178e-18
15.245283018867925,-3.124150275968203e-19
15.39622641509434,6.53417994545798e-19
15.547169811320755,-3.2210546122775592e-18
15.69811320754717,1.6582631168326033e-18
15.849056603773585,-1.8452717955887663e-18
16.0,-7.814761776485245e-19
16.150943396226417,-2.059292978551282e-19
16.30188679245283,-8.699010828466102e-19
16.452830188679247,-1.1141492168678334e-18
16.60377358490566,-3.8249399830828656e-19
16.754716981132077,-6.244847205468069e-20
16.90566037735849,-2.3143210512661372e-18
17.056603773584907,1.0284006027448826e-18
17.20754716981132,-1.898907057182852e-18
17.358490566037737,-6.466698070336726e-19
17.50943396226415,2.5096240961082456e-20
17.660377358490567,-1.278843382173387e-18
17.81132075471698,-9.18860068194689e-19
17.962264150943398,-1.4015318803193026e-19
18.11320754716981,-1.0043303710203369e-18
18.264150943396228,-8.91800699338649e-19
18.41509433962264,-7.338124232011676e-19
18.566037735849058,-5.185171716139425e-19
18.71698113207547,-6.970223289218371e-19
18.867924528301888,-1.0168145271969397e-18
19.0188679245283,-4.487769438835126e-19
19.169811320754718,-5.819709967929678e-19
19.32075471698113,-1.6149927614473052e-18
19.471698113207548,4.3000981415721317e-19
19.62264150943396,-1.5155964952916178e-18
19.77358490566038,-8.483360697008671e-19
19.92452830188679,-1.9230627093202907e-19
20.07547169811321,-1.0712099656023963e-18
20.22641509433962,-8.405313269503762e-19
20.37735849056604,-7.507359200965441e-19
20.528301886792452,-5.345148500008065e-19
20.67924528301887,-1.3312392738638337e-18
20.830188679245282,-1.7363245509880597e-19
20.9811320754717,-1.2572346472725686e-18
21.132075471698112,-4.837507472687359e-19
21.28301886792453,-1.0322238577633537e-18
21.433962264150942,-6.205897365968472e-19
21.58490566037736,-1.0042434965152695e-18
21.735849056603772,-6.081714248602015e-19
21.88679245283019,-9.516001080606955e-19
22.037735849056602,-6.896118047079728e-19
22.18867924528302,-8.861928062560828e-19
22.339622641509433,-7.674516038006461e-19
22.49056603773585,-8.587026020495651e-19
22.641509433962263,-7.837227515417448e-19
22.79245283018868,-8.286480354205171e-19
22.943396226415093,-8.180980761882087e-19
23.09433962264151,-8.027306162627232e-19
23.245283018867923,-8.652358552157447e-19
23.39622641509434,-7.940809430513835e-19
23.547169811320753,-8.843281571732929e-19
23.69811320754717,-7.849804898993782e-19
23.849056603773583,-9.002308441799099e-19
24.0,-7.795624288439003e-19
24.150943396226417,-9.241410743413918e-19
24.30188679245283,-7.843824758708845e-19
24.452830188679247,-9.361084944466881e-19
24.60377358490566,-7.902394871771848e-19
24.754716981132077,-9.415048566966566e-19
24.90566037735849,-7.976092038952672e-19
25.056603773584907,-9.496020007939936e-19
25.20754716981132,-8.098696199615369e-19
25.358490566037737,-9.527758669270924e-19
25.50943396226415,-8.240048674539266e-19
25.660377358490567,-9.519548808601752e-19
25.81132075471698,-8.392040275339218e-19
25.962264150943398,-9.52193692077644e-19
26.11320754716981,-8.552917515646006e-19
26.264150943396228,-9.50158583411392e-19
26.41509433962264,-8.726222365936336e-19
26.566037735849058,-9.466003004856917e-19
26.71698113207547,-8.912545299337508e-19
26.867924528301888,-9.448363119388765e-19
27.0188679245283,-9.082914319145632e-19
27.169811320754718,-9.422065036710665e-19
27.32075471698113,-9.251421575436578e-19
27.471698113207548,-9.387101830733403e-19
27.62264150943396,-9.433435799547018e-19
27.77358490566038,-9.379615916023826e-19
27.92452830188679,-9.58572779505856e-19
28.07547169811321,-9.381240452589254e-19
28.22641509433962,-9.724511216356047e-19
28.37735849056604,-9.370987705582476e-19
28.528301886792452,-9.878607621023325e-19
28.67924528301887,-9.387741326850672e-19
28.830188679245282,-9.994932451261057e-19
28.9811320754717,-9.436648216705706e-19
29.132075471698112,-1.0089993329099789e-18
29.28301886792453,-9.47152372965651e-19
29.433962264150942,-1.0207949385959208e-18
29.58490566037736,-9.518567115295244e-19
29.735849056603772,-1.0283533090024712e-18
29.88679245283019,-9.620850384308226e-19
30.037735849056602,-1.032858093484577e-18
30.18867924528302,-9.714327244386234e-19
30.339622641509433,-1.0409220560082954e-18
30.49056603773585,-9.788550726878826e-19
30.641509433962263,-1.044705205853527e-18
30.79245283018868,-9.935015598576394e-19
30.943396226415093,-1.0440943261298292e-18
31.09433962264151,-1.0093961691723524e-18
31.245283018867923,-1.0487750060513956e-18
31.39622641509434,-1.0185478365780429e-18
31.547169811320753,-1.049585961733163e-18
31.69811320754717,-1.0348420379271602e-18
31.849056603773583,-1.0440868010892372e-18
32.0,-1.0575001899080345e-18
32.15094339622642,-1.046805842409564e-18
32.301886792452834,-1.0680029140387128e-18
32.45283018867924,-1.046974587315491e-18
32.60377358490566,-1.0814700760391321e-18
32.75471698113208,-1.037016267057895e-18
32.905660377358494,-1.1101868138129211e-18
33.056603773584904,-1.0404338684897479e-18
33.20754716981132,-1.1239828967542294e-18
33.35849056603774,-1.0462598205746503e-18
33.509433962264154,-1.1297262075425388e-18
33.660377358490564,-1.0329902138123545e-18
33.81132075471698,-1.1615726201133802e-18
33.9622641509434,-1.0386508779668672e-18
34.113207547169814,-1.1830453403776373e-18
34.264150943396224,-1.0624970025946454e-18
34.41509433962264,-1.1768554959212286e-18
34.56603773584906,-1.0493246791630372e-18
34.716981132075475,-1.2045249277207314e-18
34.867924528301884,-1.049547012693273e-18
35.0188679245283,-1.2364367343165329e-18
35.16981132075472,-1.1089595489405315e-18
35.320754716981135,-1.2102691206142083e-18
35.471698113207545,-1.1066258590469328e-18
35.62264150943396,-1.2212666939781148e-18
35.77358490566038,-1.0630786482882782e-18
35.924528301886795,-1.259527815764575e-18
36.075471698113205,-1.1843952645660493e-18
36.22641509433962,-1.1663056390069446e-18
36.37735849056604,-1.254022327643122e-18
36.528301886792455,-1.1749801552157236e-18
36.679245283018865,-9.71721451940508e-19
36.83018867924528,-1.2575334351904872e-18
36.9811320754717,-1.4264956152782199e-18
37.132075471698116,-3.590639480635262e-19
37.283018867924525,-2.3159693993758274e-18
37.43396226415094,-4.677541664899727e-19
37.58490566037736,-1.3132163842659188e-18
37.735849056603776,-1.443435816007064e-18
37.886792452830186,-7.041074803682949e-19
38.0377358490566,-1.4089610111763752e-18
38.18867924528302,-1.100055772172036e-18
38.339622641509436,-1.280322002290753e-18
38.490566037735846,-1.2021680070392212e-18
38.64150943396226,-1.3048029781799847e-18
38.79245283018868,-1.1243298911789123e-18
38.943396226415096,-1.219652240994845e-18
39.094339622641506,-1.2321454708859236e-18
39.24528301886792,-1.2410347113117116e-18
39.39622641509434,-1.3362518255019343e-18
39.54716981132076,-1.2699523565020809e-18
39.698113207547166,-1.3317548427307246e-18
39.84905660377358,-1.2089731037043814e-18
40.0,-1.3628647421964623e-18
40.15094339622642,-1.2816016708988464e-18
40.301886792452834,-1.4539455492262852e-18
40.45283018867924,-1.3130866582892983e-18
40.60377358490566,-1.4956147564622845e-18
40.75471698113208,-1.2101485704621957e-18
40.905660377358494,-1.3976310025960995e-18
41.056603773584904,-1.4133642007682656e-18
41.20754716981132,-1.3588426637975905e-18
41.35849056603774,-1.4223928653457543e-18
41.509433962264154,-1.7394451630635612e-18
41.660377358490564,-8.984878887902965e-19
41.81132075471698,-9.922217995334334e-19
41.9622641509434,-3.0097095031830655e-18
42.113207547169814,5.873362925872682e-19
42.264150943396224,-2.572042121259443e-18
42.41509433962264,-1.3790035631665367e-18
42.56603773584906,-8.189349296754948e-19
42.716981132075475,-1.978001540322244e-18
42.867924528301884,-8.11508292191572e-19
43.0188679245283,-2.0472904547082555e-18
43.16981132075472,-1.1965258786703805e-18
43.320754716981135,-3.796065177167555e-20
43.471698113207545,-3.541783890264248e-18
43.62264150943396,-5.949280387981592e-19
43.77358490566038,1.748972353292877e-19
43.924528301886795,-4.320289339948704e-18
44.075471698113205,1.0046738379280399e-18
44.22641509433962,-2.4194927248561058e-18
44.37735849056604,-1.9065296917298054e-18
44.528301886792455,2.0883680202591978e-19
44.679245283018865,-3.2191433343127284e-18
44.83018867924528,-6.048451611305208e-19
44.9811320754717,-1.3227236803266775e-18
45.132075471698116,-2.1207750487821967e-18
45.283018867924525,-8.181088638215071e-19
45.43396226415094,-1.727022223027917e-18
45.58490566037736,-1.268353368711221e-18
45.735849056603776,-1.7406602504287444e-18
45.886792452830186,-1.1545118462200532e-18
46.0377358490566,-1.7129908159689088e-18
46.18867924528302,-1.4298833003706395e-18
46.339622641509436,-1.1931744836143815e-18
46.490566037735846,-1.247677703220829e-18
46.64150943396226,-2.230792682867889e-18
46.79245283018868,-2.3079130918446524e-19
46.943396226415096,-1.8191611933244327e-18
47.094339622641506,-2.298513155276935e-18
47.24528301886792,-3.625561181073691e-20
47.39622641509434,-2.382983099739506e-18
47.54716981132076,-1.169478377659788e-18
47.698113207547166,-1.032239639427152e-18
47.84905660377358,-1.704600398335995e-18
48.0,-1.3550865917949475e-18
48.15094339622642,-1.3348575613608503e-18
48.301886792452834,-1.6441547318887692e-18
48.45283018867924,-1.387805635764273e-18
48.60377358490566,-1.4651694081748833e-18
48.75471698113208,-1.4237081644692776e-18
48.905660377358494,-1.5587774814251843e-18
49.056603773584904,-1.3128557896002778e-18
49.20754716981132,-1.6765784839346378e-18
49.35849056603774,-1.3850507746465188e-18
49.509433962264154,-1.6248253592037252e-18
49.660377358490564,-1.4247722414953894e-18
49.81132075471698,-1.7030871209166494e-18
49.9622641509434,-1.3239271430751505e-18
50.113207547169814,-1.7384887044954286e-18
50.264150943396224,-1.3956642642339665e-18
50.41509433962264,-1.6551067954569662e-18
50.56603773584906,-1.4866669606006952e-18
50.716981132075475,-1.7905660053787533e-18
50.867924528301884,-1.3743276188773442e-18
51.0188679245283,-1.819767779248595e-18
51.16981132075472,-1.4637625915233885e-18
51.320754716981135,-1.542924948729178e-18
51.471698113207545,-1.666697634733882e-18
51.62264150943396,-1.7298593996191362e-18
51.77358490566038,-1.4249127281148786e-18
51.924528301886795,-2.007589868050445e-18
52.075471698113205,-1.5100777866495427e-18
52.22641509433962,-8.84415454617196e-19
52.37735849056604,-2.9088877879329353e-18
52.528301886792455,-7.206990769655617e-19
52.679245283018865,-1.2806859197837224e-18
52.83018867924528,-1.9556105733625794e-18
52.9811320754717,-3.3848396483360344e-18
53.132075471698116,2.3005580156097597e-18
53.283018867924525,-5.5967860323761635e-18
53.43396226415094,-4.741106447454497e-19
53.58490566037736,1.0912828168985587e-18
53.735849056603776,-5.744623890043319e-18
53.886792452830186,1.532482167415562e-18
54.0377358490566,-3.0407754828166285e-18
54.18867924528302,-2.2568619393639946e-18
54.339622641509436,2.631404938479239e-19
54.490566037735846,-3.779415246664122e-18
54.64150943396226,-9.339197124946235e-19
54.79245283018868,-3.7191384620736017e-19
54.943396226415096,-3.9313368472995025e-18
55.094339622641506,-1.607263666759552e-19
55.24528301886792,-2.1876989083348266e-18
55.39622641509434,-2.0334589502772794e-18
55.54716981132076,-1.3890744711980483e-18
55.698113207547166,-1.7018968232421037e-18
55.84905660377358,-1.9354734913920034e-18
56.0,-1.5881515860601922e-18
56.15094339622642,-1.7719246108907146e-18
56.301886792452834,-1.8368012322370055e-18
56.45283018867924,-1.6549295593739808e-18
56.60377358490566,-1.700160361251935e-18
56.75471698113208,-1.777379698394823e-18
56.905660377358494,-1.6998682842982123e-18
57.056603773584904,-1.7158425084070022e-18
57.20754716981132,-1.8248525059377767e-18
57.35849056603774,-1.6665272100732375e-18
57.509433962264154,-1.7649944216967477e-18
57.660377358490564,-1.7255343594877428e-18
57.81132075471698,-1.7574998096116107e-18
57.9622641509434,-1.7070705269211972e-18
58.113207547169814,-1.841934654543725e-18
58.264150943396224,-1.6876487129698037e-18
58.41509433962264,-1.820297475229705e-18
58.56603773584906,-1.7328532541388858e-18
58.716981132075475,-1.806803226162797e-18
58.867924528301884,-1.732379801145746e-18
59.0188679245283,-1.8651067216415347e-18
59.16981132075472,-1.7243196666576147e-18
59.320754716981135,-1.8621994849205558e-18
59.471698113207545,-1.763405753840388e-18
59.62264150943396,-1.8485281060818237e-18
59.77358490566038,-1.770645058191699e-18
59.924528301886795,-1.8897247909049535e-18
60.075471698113205,-1.7645085812601765e-18
60.22641509433962,-1.895198226466325e-18
60.37735849056604,-1.797561593369346e-18
60.528301886792455,-1.8842853808800475e-18
60.679245283018865,-1.80866297548541e-18
60.83018867924528,-1.9165768316794205e-18
60.9811320754717,-1.8016756954672144e-18
